Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5353377	-3.48572976458396	4.07287577297607	HSC	32556
SRR5353378	-3.95515544283714	1.3431380143396	HSC	7234
SRR5353379	-2.64253432619895	3.66438797619262	HSC	36120
SRR5353380	-4.26213033068504	1.5743202915422	HSC	13892
SRR5353381	-4.37613732683982	1.50364462044159	HSC	7358
SRR5353382	-3.11326224673118	3.36424091961303	HSC	17630
SRR5353383	-3.49513394701805	3.29145673420349	HSC	11228
SRR5353384	-3.04740006792869	3.90646604206482	HSC	76198
SRR5353385	-4.58383805620994	2.7760768285028	HSC	23750
SRR5353386	-4.60062367785301	2.60026458408752	HSC	23968
SRR5353387	-3.9623146759304	1.44425073769012	HSC	9242
SRR5353388	-1.14221353400077	3.28927806522766	HSC	53518
SRR5353389	-2.86004788744773	3.60703996326843	HSC	25782
SRR5353390	-3.54032380450096	3.27340940143982	HSC	20056
SRR5353391	-5.11539466250266	0.747843127139597	HSC	15818
SRR5353392	-2.3825982319149	3.22844413425842	HSC	22212
SRR5353393	-2.22726137507285	3.62285212185302	HSC	95848
SRR5353394	-1.18941361773338	1.81442025806823	HSC	155324
SRR5353395	-1.84443456995811	3.82661822941223	HSC	81460
SRR5353396	-3.85752303469505	3.87906173374572	HSC	23432
SRR5353397	-4.32651574480857	2.02055433895507	HSC	13066
SRR5353398	-1.77111585009422	2.64975455906311	HSC	23492
SRR5353399	-3.24570853579368	2.00369635727325	HSC	4360
SRR5353400	-1.86788804400291	2.20858803894439	HSC	34890
SRR5353401	-4.66084153521385	2.12880674507537	HSC	12040
SRR5353402	-4.18154532778587	2.30847719814697	HSC	13018
SRR5353403	-4.41669947970237	3.69890144970336	HSC	23544
SRR5353404	-1.78909594881858	3.6158476224176	HSC	4066
SRR5353405	-4.32451159823264	2.39901605751434	HSC	4428
SRR5353407	-2.21236307490196	3.64285281803527	HSC	79106
SRR5353408	-4.21691901553001	3.23491481449524	HSC	23082
SRR5353409	-2.45914704668846	3.18394926693359	HSC	61536
SRR5353410	-3.77150685656394	3.303559814953	HSC	11418
SRR5353412	-1.5960980163845	2.94789436962524	HSC	16258
SRR5353413	-1.75693113673057	3.17498878147522	HSC	13190
SRR5353414	-4.48167188036765	2.27205613758483	HSC	10116
SRR5353415	-5.32526357043113	1.6439442982904	HSC	11080
SRR5353416	-2.36878044474449	3.81876257564941	HSC	32856
SRR5353417	-1.28233582842674	1.50251368191162	HSC	42352
SRR5353418	-2.62578399050559	3.43453196194091	HSC	32626
SRR5353419	-4.78308684695091	2.66949299480835	HSC	21502
SRR5353420	-5.10432059634056	2.32620350029388	HSC	14374
SRR5353422	-1.98444921839561	2.98538330700317	HSC	41880
SRR5353423	-3.33578402865257	3.09287265446106	HSC	25978
SRR5353424	-2.25243289339866	3.43505910541931	HSC	18318
SRR5353425	-3.67491490710105	3.91035298015991	HSC	29394
SRR5353426	-3.84779174197044	0.739077796601444	HSC	6650
SRR5353427	-3.95322234499778	2.93589666988769	HSC	16400
SRR5353429	-4.47124297488059	2.54329184200683	HSC	13596
SRR5353430	-3.90346057284202	3.72561529781738	HSC	25000
SRR5353431	-4.00480468142356	3.00471213962951	HSC	13614
SRR5353432	-4.06902558672752	3.81627515461364	HSC	29798
SRR5353433	-3.04958588946189	3.78392032291809	HSC	6336
SRR5353434	-3.64280993807639	2.89452103283325	HSC	38878
SRR5353435	-4.73144538271751	3.44393924381652	HSC	20454
SRR5353436	-5.14834077227439	1.35528007652679	HSC	5308
SRR5353437	-2.22146899569358	1.21517542507568	HSC	21346
SRR5353438	-4.32207400667991	2.24700597431579	HSC	10118
SRR5353439	-4.22397620547141	3.6615236153833	HSC	27120
SRR5353440	-2.38432557452049	2.53017631676117	HSC	27080
SRR5353441	-3.1231222854885	3.08582571651855	HSC	69626
SRR5353442	-4.05627162325706	2.90014127399841	HSC	28112
SRR5353444	-5.41209847796287	2.68428138401428	HSC	14780
SRR5353445	-3.75797040331687	3.14890912678161	HSC	14248
SRR5353446	-3.85516793597068	3.56921127941528	HSC	184176
SRR5353447	-2.79759175646629	2.76491502430358	HSC	22558
SRR5353448	-5.48172528612937	2.49870220329681	HSC	6590
SRR5353449	-3.13277394640769	3.92918876316467	HSC	40268
SRR5353450	-4.26877076495017	1.68693337347427	HSC	7328
SRR5353451	-2.02437050211753	2.36183169987121	HSC	31068
SRR5353452	-1.75272137987937	3.80148652698913	HSC	53122
SRR5353453	-2.79990250933494	4.0842666974298	HSC	25624
SRR5353454	-1.75973923075523	3.22486165668884	HSC	25756
SRR5353455	-4.5428639160427	1.3056686868898	HSC	9472
SRR5353456	-3.78057439196433	3.14825705196777	HSC	15402
SRR5353457	-3.60715920794334	3.98778060581604	HSC	22060
SRR5353458	-4.53746230471458	2.62225941326538	HSC	14002
SRR5353459	-3.31330830920066	2.97287944462219	HSC	5660
SRR5353460	-3.20932013857688	3.82513812687316	HSC	80514
SRR5353461	-1.36115677225913	3.3466027131311	HSC	9312
SRR5353463	-3.43887431490745	3.1059918751947	HSC	27884
SRR5353464	2.39123540055428	1.20465630795875	HSC	39670
SRR5353465	-1.46100361216392	3.06085566189209	HSC	22890
SRR5353466	-0.90232736933555	2.40707639362732	HSC	19182
SRR5353467	-4.41091639864768	1.76122829821029	HSC	11632
SRR5353468	-3.52967316973533	3.63175610210815	HSC	31622
SRR5353470	-1.29323918688621	3.2440305104486	HSC	284844
SRR5353471	-4.5623107658657	1.69603702928939	HSC	13086
SRR5353472	-1.4344781147274	2.66093460228363	HSC	11948
SRR5353473	-1.16128284800376	2.67052856590667	HSC	21448
SRR5353474	-5.00810773241844	2.37179151680389	HSC	12960
SRR5353475	-1.88172943461265	2.7597799649469	HSC	21928
SRR5353476	-1.46076829302635	2.33935216572204	HSC	12714
SRR5353477	-4.72932155001487	2.76234642174163	HSC	8672
SRR5353478	-4.10465342867698	1.83937672283569	HSC	90968
SRR5353479	-2.36255557406272	3.9424975266687	HSC	3784
SRR5353480	-2.08836181032981	3.18444470074096	HSC	25916
SRR5353481	-2.13324029314842	3.04086617138305	HSC	22464
SRR5353482	-4.7829442726406	2.78834847118774	HSC	3262
SRR5353484	-2.30452425349082	3.16482738163391	HSC	16064
SRR5353490	-3.70735509264793	1.64994380381027	HSC	9936
SRR5353494	-3.18566830027427	2.93844274189392	HSC	9726
SRR5353497	-1.99640519488181	3.36576703693786	HSC	21772
SRR5353498	-1.69090087282981	1.59922567512909	HSC	42952
SRR5353499	-4.31284339297141	2.91234925892273	HSC	14722
SRR5353500	-3.62513739931907	3.14261988308349	HSC	13968
SRR5353502	-4.72932870257224	2.76457885410705	HSC	17260
SRR5353503	-1.09875948298301	2.5035451998941	HSC	90974
SRR5353504	-1.63171703684654	2.67594054844299	HSC	6036
SRR5353505	-3.82161719668235	2.16654137279907	HSC	10514
SRR5353506	-3.89613063204612	2.94503883030334	HSC	6096
SRR5353507	-4.87644059527244	2.85577658321777	HSC	16486
SRR5353509	-1.53491551745262	3.00867680218139	HSC	46338
SRR5353510	-3.63261277544822	2.80857590343872	HSC	14210
SRR5353511	-2.22049887049522	2.26859799530426	HSC	18328
SRR5353512	-3.52858216631736	3.57343796398559	HSC	22132
SRR5353513	-4.19874055254783	2.10345200207153	HSC	4142
SRR5353514	-1.57262618410911	2.37510315086761	HSC	11650
SRR5353515	-1.87671406138267	3.45693114902893	HSC	11130
SRR5353516	-1.02642459738578	2.45684889461914	HSC	51720
SRR5353517	-1.40928227770652	2.2692466130487	HSC	28060
SRR5353518	-2.62795073855247	0.952468698286205	HSC	4256
SRR5353519	-3.5060272918972	2.9963522305719	HSC	17720
SRR5353521	-2.47928936350669	3.03529051449218	HSC	12672
SRR5353522	-5.00497729647483	3.26966980602661	HSC	50108
SRR5353524	-3.00257451403465	3.5198843827478	HSC	18892
SRR5353525	-3.92254979479637	2.99225619938293	HSC	34232
SRR5353526	-3.309523652676	3.22790173199096	HSC	20200
SRR5353527	-2.78745515215721	3.43313745167175	HSC	17888
SRR5353528	-2.59436447489585	3.49743226673523	HSC	44822
SRR5353529	-2.94518596995201	1.9802971234552	HSC	19928
SRR5353530	-2.03917701113548	3.51420549061218	HSC	3836
SRR5353531	-3.18389637339439	3.5385017743341	HSC	20082
SRR5353532	-5.13188369143333	1.38522616531768	HSC	4862
SRR5353533	-6.31458718645896	0.859106024169117	HSC	161956
SRR5353534	-3.35895831454124	2.35591665413299	HSC	5910
SRR5353535	-4.46934420931663	3.09081653263488	HSC	25178
SRR5353536	-4.45925052035179	3.40626743938842	HSC	9418
SRR5353538	-4.07937772143211	3.11296180393615	HSC	23790
SRR5353539	-2.01877529490318	3.36219075825134	HSC	69298
SRR5353540	-2.87964851725425	3.31819704677978	HSC	47676
SRR5353541	-1.27076966631736	2.88218573238769	HSC	52094
SRR5353542	-4.90375907290306	3.19542435314575	HSC	8440
SRR5353543	-2.32929713595237	2.8107779374353	HSC	25632
SRR5353544	-5.7211824165615	0.516747032665401	HSC	3362
SRR5353545	-3.60255534518089	3.36689046528259	HSC	10534
SRR5353546	-3.80334431994285	1.2196490516893	HSC	7100
SRR5353547	-4.20561416018333	1.90071943905273	HSC	6224
SRR5353548	-3.33218247759666	3.35583380367675	HSC	4324
SRR5353549	-4.32738168108787	2.95325378086486	HSC	3620
SRR5353550	-1.0338433491024	1.99608269836822	HSC	54684
SRR5353551	-3.55871016848411	2.80240539219299	HSC	14286
SRR5353552	-4.03997046816673	3.48661879208007	HSC	56174
SRR5353553	-1.72739536631431	2.89204887058654	HSC	73490
SRR5353554	-3.83688170779075	3.37278107311645	HSC	7842
SRR5353555	-4.76025683749046	2.37937477734008	HSC	11528
SRR5353556	-3.81173140871848	3.59801772739807	HSC	8288
SRR5353557	-4.17891223299827	2.45883003380218	HSC	20126
SRR5353558	-4.44382197726097	2.28922263290802	HSC	14108
SRR5353559	-2.4598515735897	2.89584139492431	HSC	26076
SRR5353560	-2.81668145525779	3.26402858402649	HSC	18978
