Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5353377	-2.43817374331169	5.76436563959762	HSC	32556
SRR5353378	-4.57581517321281	3.22937246790573	HSC	7234
SRR5353379	-1.96507975680046	6.15355106821701	HSC	36120
SRR5353380	-3.09894177538566	5.45531603327438	HSC	13892
SRR5353381	-4.48417088610343	3.74290462961838	HSC	7358
SRR5353382	-2.74918148142509	6.24031206598923	HSC	17630
SRR5353383	-4.92331835848503	3.58403703203842	HSC	11228
SRR5353384	-0.903922917668147	6.55045458307907	HSC	76198
SRR5353385	-3.1932549200695	5.38059612742111	HSC	23750
SRR5353386	-2.98052379709892	5.78935238352463	HSC	23968
SRR5353387	-4.97118231875114	3.41760226717636	HSC	9242
SRR5353388	-1.07132184726409	6.4949955605571	HSC	53518
SRR5353389	-2.88725993258171	6.28537651529953	HSC	25782
SRR5353390	-2.39068314654045	5.43795820704147	HSC	20056
SRR5353391	-3.10042307001762	4.83697506418869	HSC	15818
SRR5353392	-1.92282924277	7.21964642038986	HSC	22212
SRR5353393	-0.776598768655582	6.66967627039596	HSC	95848
SRR5353394	-0.612810278658195	6.74472471705124	HSC	155324
SRR5353395	-0.728254260842128	6.72560736170456	HSC	81460
SRR5353396	-3.04182240587883	5.70624491205856	HSC	23432
SRR5353397	-3.40067216974906	4.2351545952861	HSC	13066
SRR5353398	-1.22838279825859	6.61016556254074	HSC	23492
SRR5353399	-3.98880526644401	3.39487692347214	HSC	4360
SRR5353400	-1.43886080605201	5.93346735468552	HSC	34890
SRR5353401	-4.45954367739372	3.57435652247116	HSC	12040
SRR5353402	-4.7091994009655	4.53137966623947	HSC	13018
SRR5353403	-2.47578093630485	5.49968239298508	HSC	23544
SRR5353404	-3.75150463205986	3.39339300623581	HSC	4066
SRR5353405	-4.00935384852104	3.20898171892807	HSC	4428
SRR5353407	-0.792820187632365	6.92221495142624	HSC	79106
SRR5353408	-3.15531084162406	5.94593378534958	HSC	23082
SRR5353409	-1.88904473406486	6.40169950953171	HSC	61536
SRR5353410	-3.63377401453666	4.98745485773727	HSC	11418
SRR5353412	-1.27344557863884	6.29403397074386	HSC	16258
SRR5353413	-3.37210533243827	5.57148214808151	HSC	13190
SRR5353414	-4.53385374170951	3.74041792383835	HSC	10116
SRR5353415	-5.08533427340202	3.3616718911235	HSC	11080
SRR5353416	-2.20353290659599	5.98429247370407	HSC	32856
SRR5353417	-1.196675153796	6.735892739207	HSC	42352
SRR5353418	-1.55945316178016	6.0396356247966	HSC	32626
SRR5353419	-3.03978297335319	5.85140415659592	HSC	21502
SRR5353420	-4.79310748202018	3.44629451265976	HSC	14374
SRR5353422	-1.48930296522789	7.3006219529216	HSC	41880
SRR5353423	-2.7653550825756	5.78312727442428	HSC	25978
SRR5353424	-1.42004075867347	6.58817001810715	HSC	18318
SRR5353425	-2.8730952463787	5.78510614863083	HSC	29394
SRR5353426	-4.33659884554557	3.38450547686264	HSC	6650
SRR5353427	-2.75651619059257	5.65082737436935	HSC	16400
SRR5353429	-4.8998765669506	3.61171385279343	HSC	13596
SRR5353430	-2.67594382387809	5.53417917719528	HSC	25000
SRR5353431	-4.82480046374015	3.52874251833603	HSC	13614
SRR5353432	-2.24775943381004	6.15189644327804	HSC	29798
SRR5353433	-3.67784688097648	3.58089705935165	HSC	6336
SRR5353434	-2.51415452582054	6.50121733179733	HSC	38878
SRR5353435	-5.00969836336784	3.91071530810043	HSC	20454
SRR5353436	-4.94015357119255	3.58412429323837	HSC	5308
SRR5353437	-1.6426596365612	5.96793982020065	HSC	21346
SRR5353438	-4.96530911547355	3.64562579622909	HSC	10118
SRR5353439	-3.02817556482963	5.72003075113937	HSC	27120
SRR5353440	-2.14215609652214	5.77149912348434	HSC	27080
SRR5353441	-2.13791606051139	6.21747204294845	HSC	69626
SRR5353442	-2.43475386721305	5.54973265162155	HSC	28112
SRR5353444	-4.98818060976676	3.74580141535446	HSC	14780
SRR5353445	-4.92363879305534	3.77043816080734	HSC	14248
SRR5353446	-0.828347744766994	6.57479712000534	HSC	184176
SRR5353447	-2.4193017206829	5.70537277689621	HSC	22558
SRR5353448	-3.95251366717033	3.80753013125107	HSC	6590
SRR5353449	-1.57458278757743	6.78731676569626	HSC	40268
SRR5353450	-4.83884760958366	4.14356037607834	HSC	7328
SRR5353451	-1.37468192202262	6.93064972391769	HSC	31068
SRR5353452	-0.967470856730266	6.52237364283249	HSC	53122
